Date,State,Total,year,month,week,day_of_week,quarter,month_sin,month_cos,week_sin,week_cos,lag_1,lag_7,lag_30,rmean_4,rstd_4,rmean_8,rstd_8,rmean_13,rstd_13,rmean_26,rstd_26,rmean_52,rstd_52,rmin_13,rmax_13,expanding_mean,state_code,is_holiday,pct_wow,pct_mom,pct_yoy
2020-04-12,Alabama,133713630.0,2020,4,15,6,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,125185357.0,107801054.30000001,112720661.55,125404910.05,6629066.553503883,120352253.7875,9446541.907201657,118139575.93076922,10191730.847991541,115027714.7576923,8135962.4569923,116713789.30761835,7379073.360953716,105904865.60000001,132632134.0,115727818.30384615,0,0,0.0681251641915277,0.008154102383665096,0.13901076137426904
2020-04-19,Alabama,117742073.2,2020,4,16,6,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,133713630.0,117933592.6,113879895.9875,125675284.05,7031908.7711403575,123641756.0,8854354.197678162,119154307.93846154,11067766.078025362,115656792.86153847,8918055.781890407,117027618.20436391,7746468.746754317,105904865.60000001,133713630.0,116000330.60227273,0,0,-0.11944598916355798,-0.07395483249946844,-0.008035746778485953
2020-04-26,Alabama,118114595.0,2020,4,17,6,2,0.8660254037844387,-0.4999999999999998,0.8854560256532099,-0.4647231720437685,117742073.2,128066130.89999999,115039130.425,123324536.05,7895457.259727848,124884383.36250001,6764640.867899052,120064862.36923076,10350578.141432695,115715376.10384615,8926894.557389462,117009275.70318048,7743569.783570245,106265736.60000001,133713630.0,116026326.76044776,0,0,0.0031638800802089584,0.012493977648198262,-0.015689062241110885
2020-05-03,Alabama,104239954.19999999,2020,5,18,6,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,118114595.0,132632134.0,116198364.8625,123688913.8,7509376.812741373,124907008.66250001,6738323.334447679,120976313.01538461,9522786.862373954,116028706.27307692,8859814.064362517,116973071.0079142,7733720.621537422,107397612.3,133713630.0,116057036.58749999,0,0,-0.11746762370899222,-0.1673151181731264,-0.14063345778789182
2020-05-10,Alabama,130837106.20000002,2020,5,19,6,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,104239954.19999999,127145065.2,117357599.3,118452563.1,12048754.195700835,121928736.575,9739619.084249625,120659518.75384617,10032397.157817,115820083.59871794,9076878.40960402,116645020.22241123,7906510.313437357,104239954.19999999,133713630.0,115885774.52391304,0,0,0.2551531435726593,-0.021512569810571924,0.06718726393025287
2020-05-17,Alabama,130340051.0,2020,5,20,6,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,130837106.20000002,116657084.0,116218908.89999999,117733432.15,10861638.620726096,121704358.10000001,9474890.324896615,120574260.68461537,9932707.788625663,116646115.49615385,9435643.825993503,116803427.0543639,8108102.284019321,104239954.19999999,133713630.0,116099364.97642858,0,0,-0.003799038471855254,0.1069963986331437,0.05196671717131385
2020-05-24,Alabama,134708618.7,2020,5,21,6,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,130340051.0,125185357.0,109968010.6,120882926.60000001,12558862.522548951,122103731.325,9798780.777030239,122339063.66153845,9421437.973611632,117464717.07307693,9671156.65937662,116927249.05761835,8266244.242106229,104239954.19999999,133713630.0,116299938.01901409,0,1,0.03351669472647356,0.14049088260430453,0.07592455120501973
2020-05-31,Alabama,129887876.9,2020,5,22,6,2,0.49999999999999994,-0.8660254037844387,0.46472317204376906,-0.8854560256532096,134708618.7,133713630.0,109664143.73333333,125031432.525,13997866.267616864,124360173.1625,10423858.029535783,124408876.3076923,8902810.794295825,118298109.25,10194118.755499866,117110055.9033284,8552980.639238738,104239954.19999999,134708618.7,116555614.13958333,0,0,-0.03578643925327385,0.24604694904979163,0.026749018107507405
2020-06-07,Alabama,129179305.23333333,2020,6,23,6,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,129887876.9,117742073.2,109360276.86666666,131443413.20000002,2211053.780477393,124947988.15,10608002.923043437,125328436.63846153,8794969.884536026,119003933.99487178,10341471.815717865,117175130.10110947,8638302.008053083,104239954.19999999,134708618.7,116738247.87602739,0,0,-0.005455256360931915,-0.012670724802889888,0.010750179567435403
2020-06-14,Alabama,128470733.56666666,2020,6,24,6,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,129179305.23333333,118114595.0,109056410.0,131028962.95833333,2499185.010871491,124381197.55416667,10185463.287647624,125414065.43333334,8829197.974747438,119740351.69743589,10358767.224898115,117201551.84583333,8673483.552278066,104239954.19999999,134708618.7,116906370.27274774,0,0,-0.005485179420858466,-0.014341849792074535,-0.004926132288865848
2020-06-21,Alabama,133712552.30000001,2020,6,25,6,2,1.2246467991473532e-16,-1.0,0.12053668025532308,-0.992708874098054,128470733.56666666,104239954.19999999,113040422.1,130561633.6,2824542.923088359,125722280.1,9888405.549196482,125093957.70769231,8618620.598948581,120507362.35769232,10232924.299018128,117189321.13749999,8656798.94317727,104239954.19999999,134708618.7,117060561.78333333,0,0,0.040801656438065326,-0.007394229186019952,0.05475795127359517
2020-06-28,Alabama,132320128.4,2020,6,26,6,2,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,133712552.30000001,130837106.20000002,111536433.53333333,130312617.0,2339294.3622091915,127672024.7625,9710226.519319076,125599149.02307692,8935522.488445502,121167784.56153847,10516896.823894823,117322815.58985043,8858621.074617695,104239954.19999999,134708618.7,117279666.92171052,0,0,-0.010413561599481924,0.018725777632600638,0.06336786546882012
2020-07-05,Alabama,132312334.60000001,2020,7,27,6,3,-0.4999999999999997,-0.8660254037844388,-0.12053668025532283,-0.992708874098054,132320128.4,130340051.0,110032444.96666667,130920679.87500001,2502507.433752546,131182046.53750001,2203905.8537897617,126803998.5923077,8681696.120325455,122143561.72307691,10320076.482812254,117474453.61378203,9048209.400425654,104239954.19999999,134708618.7,117474997.59025975,0,1,-5.8901091574137254e-05,0.024253338110214795,0.0836474329811161
2020-07-12,Alabama,132304540.80000001,2020,7,28,6,3,-0.4999999999999997,-0.8660254037844388,-0.23931566428755743,-0.9709418174260521,132312334.60000001,134708618.7,108528456.4,131703937.21666667,2253736.1089116554,131366450.0875,2232453.390982221,127352227.63846153,8795248.334308,122745901.78461538,10443002.31915654,117670862.71121795,9258959.090119902,104239954.19999999,134708618.7,117665219.85961537,0,0,-5.89045611171235e-05,0.029841872361878297,0.104718075588355
2020-07-19,Alabama,133548791.3,2020,7,29,6,3,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,132304540.80000001,129887876.9,116541575.0,132662389.025,700137.7702963935,131612011.3125,2211368.4701891257,127243836.16153847,8718667.480043551,123199072.04999998,10597151.197738467,117912042.88215813,9475341.105333867,104239954.19999999,134708618.7,117850527.71962026,0,0,0.009404442904804577,-0.0012247242101295353,0.13728929680455138
2020-07-26,Alabama,132657648.5,2020,7,30,6,3,-0.4999999999999997,-0.8660254037844388,-0.46472317204376806,-0.8854560256532101,133548791.3,129179305.23333333,106949922.2,132621448.775,618261.1004187384,131467032.8875,2008021.16645657,128459737.55384615,8378700.679430996,124262299.96153846,10170792.80316556,118222071.90160257,9719760.86489032,104239954.19999999,134708618.7,118046756.014375,0,0,-0.006672788209652558,0.0025507842539245207,0.1526287537783957
2020-08-02,Alabama,126049741.45,2020,8,31,6,3,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,132657648.5,128470733.56666666,116651493.0,132705828.8,585598.5149391834,131813254.3375,1934274.341559728,129578433.97692308,7835616.976491287,125277373.49615385,9604043.958837127,118559884.51378204,9912175.05591096,104239954.19999999,134708618.7,118227137.40308641,0,0,-0.049811730606697746,-0.047331892139404586,0.11790323351504561
2020-08-09,Alabama,119441834.4,2020,8,32,6,3,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,126049741.45,133712552.30000001,120522113.9,131140180.51250002,3433774.3930397257,131422058.86458333,2705709.3692441313,131256109.91923077,2425319.205712719,125957814.33653846,8962687.833239112,118815542.94465813,9930957.99324473,126049741.45,134708618.7,118322535.01341464,0,0,-0.05242301153486417,-0.09722044551323517,0.08170849994990137
2020-08-16,Alabama,129391588.75,2020,8,33,6,3,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,119441834.4,132320128.4,105904865.60000001,127924503.9125,6570278.600193231,130293446.46875,5012432.714520347,130379550.55000001,4082472.5826955847,125476905.6173077,8964010.949501688,118989047.19423078,9859956.125468405,119441834.4,134708618.7,118336020.54819277,0,0,0.0833020892552534,-0.031128717149235596,0.19714221717072267
2020-08-23,Alabama,131642694.8,2020,8,34,6,3,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,129391588.75,132312334.60000001,106265736.60000001,126885203.275,5648150.986392813,129753326.025,4820500.773225658,130306591.91538462,4091701.952881779,126322827.78846154,8194378.591290256,119398813.82788461,9840603.176754704,119441834.4,134708618.7,118467634.45535715,0,0,0.01739762276471768,-0.007650924854136876,0.20504512990028867
2020-08-30,Alabama,128713002.0,2020,8,35,6,3,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,131642694.8,132304540.80000001,108358279.6,126631464.85000001,5315383.262343551,129668646.825,4774702.224567403,130070751.61538461,3900732.4221233586,127239813.96153846,7326877.778741802,119829577.99254808,9877517.777491458,119441834.4,133712552.30000001,118622635.16529411,0,1,-0.02225488322349356,0.02112864746379839,0.16585548603099798
2020-09-06,Alabama,109022481.6,2020,9,36,6,3,-1.0,-1.8369701987210297e-16,-0.9350162426854147,-0.3546048870425359,128713002.0,133548791.3,131945461.10000001,127297279.98750001,5384578.38894969,129218730.25,4658160.917253706,129980376.62307692,3918890.390303449,127654406.63076924,7080039.300643307,120181708.94110577,9861218.41017494,119441834.4,133712552.30000001,118739965.0122093,0,0,-0.15298004159673007,-0.08723369707389572,-0.022758273878476842
2020-09-13,Alabama,136107161.5,2020,9,37,6,3,-1.0,-1.8369701987210297e-16,-0.970941817426052,-0.23931566428755774,109022481.6,132657648.5,107397612.3,124692441.7875,10521415.554526774,126308472.85000001,8302311.9811403565,128429851.72820513,7021576.355992403,126921958.58076923,7965436.691481533,120132883.06586537,9910897.33477295,109022481.6,133712552.30000001,118628269.8005747,0,0,0.24843206192437295,0.0519011538143741,0.20747305443755182
2020-09-20,Alabama,129079259.8,2020,9,38,6,3,-1.0,-1.8369701987210297e-16,-0.992708874098054,-0.12053668025532357,136107161.5,126049741.45,107801054.30000001,126371334.975,11958813.631414866,126628269.125,8662502.280910889,129017269.26153848,7337597.566777119,127055613.48461539,8093211.8149290765,120582623.44951923,10096824.267989798,109022481.6,136107161.5,118826893.56988636,0,0,-0.05163506183324529,-0.019472671870585212,0.13346836753493663
2020-09-27,Alabama,127614100.1,2020,9,39,6,3,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,129079259.8,119441834.4,117933592.6,125730476.225,11646780.57256114,126180970.5375,8394947.049928565,128660862.14615385,7201798.83909001,127130005.58461538,8102950.551582977,120874918.90745193,10118961.471230293,109022481.6,136107161.5,118942088.69606742,0,0,-0.011350852974135184,-0.008537613783570985,0.1093103679464813
2020-10-04,Alabama,127760093.55,2020,10,40,6,4,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,127614100.1,129391588.75,128066130.89999999,125455750.74999999,11565655.705199445,126376515.36875,8409660.166558513,128298859.96923076,7120350.921830144,127551429.28076924,7816341.614319619,121116745.24735577,10127018.434600413,109022481.6,136107161.5,119038444.37833333,0,0,0.001144022877453299,0.17186924820467486,0.09949992584819278
2020-10-11,Alabama,127906087.0,2020,10,41,6,4,-0.8660254037844386,0.5000000000000001,-0.9709418174260521,0.23931566428755738,127760093.55,131642694.8,132632134.0,130140153.7375,4032216.5558583234,127416297.76249999,7930339.551850176,127948687.58076924,7017721.546920935,127650457.60961539,7801461.854486706,121339086.18365385,10143823.182443006,109022481.6,136107161.5,119134286.67692308,0,1,0.0011427155846819304,-0.06025454068410652,0.08988329484343849
2020-10-18,Alabama,122464549.6,2020,10,42,6,4,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.35460488704253557,127906087.0,128713002.0,127145065.2,128089885.1125,670268.0735456835,127230610.04374999,7894792.835734831,127610344.98076923,6895174.410223111,127427090.57115385,7703444.034831011,121541941.71634616,10168085.43242501,109022481.6,136107161.5,119229632.3326087,0,0,-0.042543224702042526,-0.05124533724665814,0.0537403143697901
2020-10-25,Alabama,121301024.5,2020,10,43,6,4,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,122464549.6,109022481.6,116657084.0,126436207.5625,2650453.890039409,126083341.89375,7828640.860212304,126757711.00384615,6784077.10562794,127608724.27884616,7519430.139198435,121662050.19134615,10140826.436889518,109022481.6,136107161.5,119264416.38924731,0,0,-0.009500913560702706,-0.049470047550019824,0.10305736948559474
2020-11-01,Alabama,121893687.7,2020,11,44,6,4,-0.5000000000000004,0.8660254037844384,-0.822983865893657,0.5680647467311548,121301024.5,136107161.5,125185357.0,124857938.6625,3468604.947349597,125156844.70625,7911127.742435217,125884124.54230769,6691596.709485807,127731279.25961539,7383234.557800969,121879992.76634614,10005453.643607147,109022481.6,136107161.5,119286082.43297873,0,0,0.004885887835184732,-0.04591735718872281,0.11151816400814507
2020-11-08,Alabama,122486350.89999999,2020,11,45,6,4,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,121893687.7,129079259.8,133713630.0,123391337.2,3047089.44299021,126765745.46874999,4894948.162492628,125564428.1,6781697.672800635,128410269.00961539,5772528.844284138,122115176.30416666,9855287.488838794,109022481.6,136107161.5,119313530.90947369,0,1,0.004862132003575326,-0.04237277698910458,0.1200259766106555
2020-11-15,Alabama,123079014.1,2020,11,46,6,4,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,122486350.89999999,127614100.1,117742073.2,122036403.175,561816.0490538322,125063144.14375001,3285987.062522306,125798621.67692307,6602855.943503905,128089086.11346155,5863696.372428498,122367600.8048077,9688884.103888148,109022481.6,136107161.5,119346581.11770833,0,0,0.004838606062187889,0.00501748875088337,0.12858120031642328
2020-11-22,Alabama,124645965.39999999,2020,11,47,6,4,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,123079014.1,127760093.55,118114595.0,122190019.30000001,765124.9011702726,124313113.43124999,2900522.005581473,125313039.01153848,6548498.908708233,127809815.46346155,5924793.879505624,122637266.26826923,9504524.34092437,109022481.6,136107161.5,119385059.80824742,0,0,0.012731263013911365,0.02757553708872429,0.10266719713531569
2020-11-29,Alabama,118491656.0,2020,11,48,6,4,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,124645965.39999999,127906087.0,104239954.19999999,123026254.525,1183279.4018782186,123942096.59374999,2591310.8880642965,124774829.0576923,6266370.499762963,127422790.33653846,5783084.036472786,122860449.79326923,9410549.377033591,109022481.6,136107161.5,119438742.51836734,0,1,-0.04937431693236327,-0.02790982670384823,0.062358300748320605
2020-12-06,Alabama,113111903.64999999,2020,12,49,6,4,-2.4492935982947064e-16,1.0,-0.35460488704253595,0.9350162426854147,118491656.0,122464549.6,130837106.20000002,122175746.6,2619597.40396737,122783541.89999999,2709677.231990817,123988571.67307693,6371428.670634323,126984474.14807694,6015961.718584462,122994204.07147437,9295163.345556026,109022481.6,136107161.5,119429175.98787878,0,0,-0.04540195091880572,-0.07653462758192109,0.02798682410689146
2020-12-13,Alabama,123151242.05000001,2020,12,50,6,4,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,113111903.64999999,121301024.5,130340051.0,119832134.7875,5185671.938361984,120934268.98124999,3612242.881094736,124303142.6,5628594.270802261,126366497.16410255,6580263.001878802,123053424.43076922,9220473.211590469,113111903.64999999,136107161.5,119366003.2645,0,0,0.0887558079745927,0.0005868421235593058,0.13473688040033704
2020-12-20,Alabama,122244235.89999999,2020,12,51,6,4,-2.4492935982947064e-16,1.0,-0.12053668025532363,0.992708874098054,123151242.05000001,121893687.7,134708618.7,119850191.77499999,5200850.055128628,121020105.5375,3661622.550659111,123306533.41153845,4370859.0488636,126161901.33653846,6594901.783011449,123334631.84711538,8988877.95866874,113111903.64999999,129079259.8,119403480.87623763,0,0,-0.00736497768842459,-0.019268409469112235,0.048932416607549545
2020-12-27,Alabama,115522663.3,2020,12,52,6,4,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,122244235.89999999,122486350.89999999,129887876.9,119249759.39999999,4562033.550592797,121138006.96249999,3687057.1237628646,122780762.3423077,4015214.3376086256,125720812.24423076,6451652.381889901,123444298.40288462,8939024.627190683,113111903.64999999,127906087.0,119431331.41568626,0,1,-0.05498478149512487,-0.02505655503709059,0.0801565903336392
2021-01-03,Alabama,130809380.5,2021,1,53,6,1,0.49999999999999994,0.8660254037844387,0.12053668025532314,0.992708874098054,115522663.3,123079014.1,129179305.23333333,118507511.225,4951405.37324448,120341628.9125,4158434.0926433387,121850651.81923078,4198569.491946736,125074755.89423077,6603619.070151759,123609158.80865385,8704842.889602998,113111903.64999999,127906087.0,119393383.18155341,0,1,0.13232656487759487,0.15645989749019673,0.12136910669458811
2021-01-10,Alabama,146096097.7,2021,1,1,6,1,0.49999999999999994,0.8660254037844387,0.12053668025532305,0.992708874098054,130809380.5,124645965.39999999,128470733.56666666,122931880.4375,6257594.861507764,121382007.61249998,5572418.132432568,122085212.35384615,4620226.410158947,125016949.96730767,6544038.859248365,123881425.87596154,8704369.117881728,113111903.64999999,130809380.5,119503152.38653848,0,0,0.11686254564901022,0.18631444773154837,0.21219328945075855
2021-01-17,Alabama,115816663.9,2021,1,2,6,1,0.49999999999999994,0.8660254037844387,0.23931566428755774,0.970941817426052,146096097.7,118491656.0,133712552.30000001,128668094.35,13195816.534287646,124259143.0625,10413220.014906317,123484443.94615382,8027794.948373712,125547394.46346155,7627625.969657256,124373233.25673077,9218159.105560016,113111903.64999999,146096097.7,119756418.53238095,0,1,-0.207256964947668,-0.05257975521445413,0.09359152899958922
2021-01-24,Alabama,113870547.8,2021,1,3,6,1,0.49999999999999994,0.8660254037844387,0.3546048870425356,0.9350162426854148,115816663.9,113111903.64999999,132320128.4,127061201.35,14559688.741996873,123155480.375,10826075.069137067,122973068.12307692,8305123.916067991,124865389.56346154,7676166.5341847185,124563844.76250002,8926653.517965274,113111903.64999999,146096097.7,119719251.03584905,0,0,-0.01680342046184602,-0.01430122413045165,0.07156409434798006
2021-01-31,Alabama,115802737.5,2021,1,4,6,1,0.49999999999999994,0.8660254037844387,0.4647231720437685,0.8854560256532099,113870547.8,123151242.05000001,132312334.60000001,126648172.475,15012513.870434737,122577841.85000001,11226350.983385198,122401492.99230768,8677144.642671015,124142808.76730768,7796615.584730853,124710091.13173078,8679879.772474116,113111903.64999999,146096097.7,119664590.25794393,0,0,0.01696830073561828,-0.11472145913878096,0.06870225263340202
2021-02-07,Alabama,134697460.0,2021,2,5,6,1,0.8660254037844386,0.5000000000000001,0.5680647467311558,0.8229838658936564,115802737.5,122244235.89999999,132304540.80000001,122896511.725,15493382.374068085,122914196.08125001,10938853.912356947,121932958.36153844,8869169.242040029,123748693.23076923,7953772.079785755,124853253.78365384,8463589.13819784,113111903.64999999,146096097.7,119628832.36203705,0,0,0.16316300381068283,-0.07802150693584187,0.02085709411341008
2021-02-14,Alabama,115644582.39999999,2021,2,6,6,1,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,134697460.0,115522663.3,133548791.3,120046852.3,9809757.856187435,124357473.32499999,11709180.76053518,122872274.44615385,9552932.02859478,124335448.06153846,8182756.03006986,124906176.83942309,8517240.58155896,113111903.64999999,146096097.7,119767076.65229358,0,1,-0.14144942005587935,-0.0014858095044819608,0.07678913826280653
2021-02-21,Alabama,112186374.5,2021,2,7,6,1,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,115644582.39999999,130809380.5,132657648.5,120003831.92499998,9834838.262581043,123532516.6375,12105126.813206812,122300395.08461538,9759812.656548072,123806717.04807693,8286460.100373405,125064772.41826923,8257654.927119429,113111903.64999999,146096097.7,119729599.43181819,0,0,-0.029903760541401647,-0.014790244997837765,0.04067975242427657
2021-02-28,Alabama,124158003.39999999,2021,2,8,6,1,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,112186374.5,146096097.7,126049741.45,119582788.6,10213691.586313386,123115480.5375,12472395.257374223,121341965.01538461,10115571.259217681,123058397.03653845,8427824.831239983,125149105.49903846,8098752.568888484,112186374.5,146096097.7,119661642.45045045,0,0,0.10671196884074363,0.07215084962909435,0.052778946717171316
2021-03-07,Alabama,115331048.0,2021,3,9,6,1,1.0,6.123233995736766e-17,0.8854560256532099,0.4647231720437686,124158003.39999999,115816663.9,119441834.4,121671605.07499999,10035763.956032274,122284058.39999999,12102450.515219009,121777837.89230768,10104592.134112792,122883204.7826923,8352586.093043023,125268805.70673077,8035769.355024843,112186374.5,146096097.7,119701788.53035714,0,0,-0.07109453404757304,-0.1437771135402256,-0.09944145895954437
2021-03-14,Alabama,173588037.64999998,2021,3,10,6,1,1.0,6.123233995736766e-17,0.9350162426854148,0.35460488704253557,115331048.0,113870547.8,129391588.75,116830002.07499999,5128838.841925678,118438427.1875,7447964.841203304,121948541.30384614,9963756.213035353,123125841.95192307,8018795.653394178,125023900.26634614,8142202.036785827,112186374.5,146096097.7,119663109.41061947,0,0,0.5051284165041141,0.5010477278527488,0.30879321937170956
2021-03-21,Alabama,138119750.0,2021,3,11,6,1,1.0,6.123233995736766e-17,0.970941817426052,0.23931566428755804,173588037.64999998,115802737.5,131642694.8,131315865.88749999,28633449.812816493,125659848.90625,20721692.2235066,125828294.81153846,17466219.810507014,124567414.11153844,12540198.15339172,125811513.79807693,10524854.75634802,112186374.5,173588037.64999998,120136135.09692982,0,0,-0.2043244922297789,0.23116332634494752,0.08631624658602943
2021-03-28,Alabama,124801755.5,2021,3,12,6,1,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,138119750.0,134697460.0,128713002.0,137799209.7625,25637496.96320567,128690999.18124999,20523429.952183504,127049488.20384614,17747472.432897642,124915125.27307692,12793091.604967272,126022565.42884615,10661272.266800975,112186374.5,173588037.64999998,120292514.35695651,0,0,-0.09642353465018583,0.005184942431186057,0.06981720458570684
2021-04-04,Alabama,131843894.8,2021,4,13,6,2,0.8660254037844387,-0.4999999999999998,1.0,-1.6081226496766366e-16,124801755.5,115644582.39999999,109022481.6,137960147.7875,25525095.19215057,129815876.43124999,19954857.538391523,127763264.52692308,17428986.265006788,124806958.1730769,12781242.513553372,126179193.72692308,10580505.095751788,112186374.5,173588037.64999998,120331387.12543103,0,0,0.056426604511985445,0.14317780932676505,0.053189430134388704
2021-04-11,Alabama,150209238.5,2021,4,14,6,2,0.8660254037844387,-0.4999999999999998,0.992708874098054,-0.12053668025532288,131843894.8,112186374.5,136107161.5,142088359.4875,21692973.668597937,129459180.78125,19880498.4189962,127842842.54999998,17446406.370679945,124964027.45192307,12843924.686132679,126307242.53076924,10608496.410942147,112186374.5,173588037.64999998,120429784.62692308,0,0,0.13929612537508262,-0.1346797824694459,0.12336519844686
2021-04-18,Alabama,126192681.60000001,2021,4,15,6,2,0.8660254037844387,-0.4999999999999998,0.9709418174260521,-0.2393156642875575,150209238.5,124158003.39999999,129079259.8,136243659.7,10783200.03415839,133779762.79374999,20202623.087101076,128159237.99615383,17837923.33815208,125821840.97115384,13760367.807839401,126624465.77115385,11070866.241979487,112186374.5,173588037.64999998,120682152.88008475,0,0,-0.1598873487398712,-0.08635309866981367,0.07177220657262895
2021-04-25,Alabama,127348327.7,2021,4,16,6,2,0.8660254037844387,-0.4999999999999998,0.9350162426854148,-0.35460488704253545,126192681.60000001,115331048.0,127614100.1,133261892.60000001,11701437.443442207,135530551.18124998,18607944.387928747,128957393.20384614,17467934.061186057,125965230.66346154,13743397.828625044,126786977.47115384,10999718.59157253,112186374.5,173588037.64999998,120728459.84411766,0,0,0.009157790177271252,0.020404938935334238,0.07817605182492482
2021-05-02,Alabama,138120530.65,2021,5,17,6,2,0.49999999999999994,-0.8660254037844387,0.8854560256532099,-0.4647231720437685,127348327.7,173588037.64999998,127760093.55,133898535.64999999,11143697.580720035,135929341.71875,18361959.22991588,129994145.50384615,16888229.90684445,126197819.24807693,13712441.360285295,126964549.25384615,10931291.215696119,112186374.5,173588037.64999998,120783625.40958333,0,0,0.08458849161629,0.04760657184408368,0.3250248593259648
2021-05-09,Alabama,148892733.6,2021,5,18,6,2,0.49999999999999994,-0.8660254037844387,0.8229838658936565,-0.5680647467311557,138120530.65,138119750.0,127906087.0,135467694.6125,11199711.91103887,138778027.04999998,16369494.133052832,131710898.82307693,16454167.763774045,126821928.59230767,13876994.452632032,127616098.80096155,10553433.913844597,112186374.5,173588037.64999998,120926905.61818181,0,0,0.07799132322548741,-0.008764473564653708,0.138000815857237
2021-05-16,Alabama,158031544.55,2021,5,19,6,2,0.49999999999999994,-0.8660254037844387,0.7485107481711013,-0.663122658240795,148892733.6,124801755.5,122464549.6,135138568.3875,10626788.477109358,135691114.04375,9928750.191522563,132802842.94615385,17126176.588865455,127837558.69615385,14499349.583367169,127963322.40480767,10951026.718594242,112186374.5,173588037.64999998,121156133.71639344,0,0,0.06137848858730344,0.25230356108067675,0.212455751992916
2021-05-23,Alabama,140446890.20000002,2021,5,20,6,2,0.49999999999999994,-0.8660254037844387,0.6631226582407952,-0.7485107481711012,158031544.55,131843894.8,121301024.5,143098284.125,13284289.827793866,138180088.3625,12726222.533925967,136063378.49615383,17615212.122234154,129181886.7903846,15617712.796613373,128495851.12692307,11715480.728960928,112186374.5,173588037.64999998,121455933.80447155,0,1,-0.1112730651343874,0.10285617986956908,0.04259765674518068
2021-05-30,Alabama,139935910.6,2021,5,21,6,2,0.49999999999999994,-0.8660254037844387,0.5680647467311558,-0.8229838658936564,140446890.20000002,150209238.5,121893687.7,146372924.75,9046044.184264762,140135730.2,11521777.5184898,138237264.31923077,16101803.982597707,129789614.66730769,15741088.757026052,128606202.50192307,11801854.749632336,115331048.0,173588037.64999998,121609086.67862903,0,0,-0.003638240756149047,0.013143447548722431,0.07735928817849502
2021-06-06,Alabama,140893518.3,2021,6,22,6,2,1.2246467991473532e-16,-1.0,0.46472317204376906,-0.8854560256532096,139935910.6,126192681.60000001,122486350.89999999,146826769.7375,8524513.43373687,141147232.175,11034749.03531993,139450949.48846155,15536858.050866341,130614393.69038461,15687145.771185113,128799433.91923077,11905057.87440069,115331048.0,173588037.64999998,121755701.27,0,0,0.006843187684234309,-0.05372468559473065,0.09068180886642474
2021-06-13,Alabama,137083191.8,2021,6,23,6,2,1.2246467991473532e-16,-1.0,0.35460488704253584,-0.9350162426854147,140893518.3,127348327.7,123079014.1,144826965.91250002,8811742.02284242,139982767.15,10416034.244292375,141417293.3576923,13744011.566616246,131682917.33076924,15390648.451920317,129024707.2474359,12022637.330700636,124801755.5,173588037.64999998,121907588.70674603,0,0,-0.02704401555142366,-0.1325580459879141,0.06703828953279944
2021-06-20,Alabama,144489981.4,2021,6,24,6,2,1.2246467991473532e-16,-1.0,0.23931566428755768,-0.970941817426052,137083191.8,138120530.65,124645965.39999999,139589877.72500002,1716310.2097496095,141344080.925,8967178.739554849,138609228.29230767,9781333.894047415,132218761.55192307,15324111.224796725,129190331.44423078,12074068.861618994,124801755.5,158031544.55,122027081.64448819,0,0,0.05403134770020723,0.028787331597321497,0.08060147618616642
