Date,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Florida,Georgia,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Nebraska,Nevada,New Hampshire,New Mexico,New York,North Carolina,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2022-12-25,200741723.89999998,206642209.69999996,110014384.19999999,815368628.4000001,174350868.5,94160701.8,705162943.0999999,379725854.4,315346156.70000005,229211987.2,109408805.2,91741789.60000001,171908926.2,168922814.29999998,47018805.7,166936861.20000002,186342066.29999998,306638295.2,158967122.49999997,124193300.10000001,199608823.70000002,61161805.6,94688707.10000001,57231235.9,69624448.69999999,442906401.20000005,344835446.70000005,373152315.2,139698732.7,109236205.2,373269582.40000004,27164718.6,186801488.8,28215951.1,260271336.79999998,883142797.3000001,85948631.0,19232543.599999998,279780285.2,180973701.70000002,70641050.0,161068988.2,21015452.599999998
2023-01-01,184497797.3,188408489.6,96531611.8,756579579.1,157223681.6,81444065.5,684937805.6,346758543.5,288821985.2,198002149.4,103388682.0,82286820.5,154450235.0,154640918.0,42599536.400000006,150104015.60000002,160477106.2,265936217.9,142235160.7,112027973.5,178578678.89999998,54783969.0,90694672.1,50635755.4,62124093.8,398803114.4,329375263.79999995,334633506.2,128027304.7,101850450.49999999,330275163.40000004,23545998.5,178693691.4,25916642.8,238471493.99999997,809153466.3,72618035.39999999,18254415.4,262853193.7,167220716.90000004,65687268.1,142641457.5,19128635.2
2023-01-08,185021290.8,193858505.1,99009736.65,761789297.95,160679883.15,81391472.0,683844021.3,353312151.15,288556129.79999995,201081318.55,104123037.65,81844652.25,157169598.39999998,159178568.35,43476428.6,151115197.95,165902109.45,268707840.79999995,144131772.39999998,112652741.94999999,178263537.45,55491927.95,91329281.3,51193793.15,64049701.0,401075812.75,333578497.7,337769008.59999996,131812055.6,102240625.89999999,336126423.75,23717626.4,180483836.65,26372134.75,239809189.0,820083596.8,73808001.44999999,17651477.25,265513928.15,170172752.60000002,67820082.0,142760553.95,19502494.6
2023-01-15,185544784.3,199308520.6,101487861.5,766999016.8,164136084.70000002,81338878.49999999,682750236.9999999,359865758.8,288290274.4,204160487.7,104857393.3,81402484.0,159888961.79999998,163716218.7,44353320.8,152126380.29999998,171327112.7,271479463.6999999,146028384.1,113277510.39999999,177948395.99999997,56199886.9,91963890.5,51751830.9,65975308.2,403348511.1000001,337781731.6,340904510.99999994,135596806.5,102630801.3,341977684.1,23889254.299999997,182273981.9,26827626.7,241146884.0,831013727.3000001,74997967.5,17048539.1,268174662.60000002,173124788.30000004,69952895.9,142879650.4,19876354.0
2023-01-22,182246124.7,191351463.50000003,96226247.7,764986978.7,157271987.79999998,80180535.60000001,669250018.4000001,342184672.00000006,280675073.0,202091664.3,102454896.5,79711319.1,151381165.29999998,156680224.3,43405431.60000001,147502187.40000004,165436773.0,267805472.4,142633405.5,111098226.89999999,173196841.2,54665878.300000004,90952640.00000001,50802223.6,65131373.0,393187482.5,319300279.9,335002264.2,130499779.3,101274697.3,325217205.0,23757840.800000004,171650115.0,25720897.0,227700587.2,803963606.1,74262693.69999999,17196042.100000005,255636482.70000002,169139519.89999998,63364499.0,141574071.70000002,19709726.700000003
2023-01-29,183105937.6,193432651.5,98786791.39999999,778317434.5999999,159977860.39999998,81503817.9,674965744.6999999,347824435.0,289687953.90000004,201375176.79999998,103796978.5,82211004.9,152849458.49999997,155106852.19999996,43975210.6,147866864.39999998,168952906.9,268217253.9,143647987.4,110578233.6,176567191.6,56352509.8,90204646.5,51809478.4,64550347.9,394145632.90000004,324629871.9,340561717.3,131289924.99999999,101267058.7,330353612.09999996,24385607.0,171331528.0,25917389.700000003,232326867.9,805963645.3,75155901.10000001,17032340.3,257988852.7,170124244.29999998,65045342.599999994,144952624.10000002,19594504.6
2023-02-05,205535418.60000002,215603137.5,109455464.5,813344182.4,164277029.20000002,86141282.2,758696511.7,387840198.2,300303597.2,209455407.79999995,114064233.0,88919304.3,169379032.7,176985211.4,44473894.6,156180976.1,173074200.70000002,270892076.90000004,145671348.70000002,126251455.8,193109594.2,61436800.6,98266678.1,52166466.6,69116706.9,413078347.70000005,350781557.1,359887955.29999995,141704836.1,110131689.8,352480720.6,25506948.400000002,195832713.40000004,27831589.4,261110231.70000002,877605066.2,80784702.1,17377273.3,286229976.5,180139569.20000002,71158237.5,148877958.69999996,20543373.099999998
2023-02-12,198489558.4,207885912.45,105147756.35,799771800.6499999,163096685.8,83741472.85,735903259.95,370144329.9,293855534.65,208601881.59999996,110012115.85,85528671.1,165726184.0,171081438.75,44998512.8,154585506.0,170757876.25,271025504.70000005,145239929.9,120150967.7,186755383.5,59143081.05,96291375.35,51870912.45,68574366.80000001,405370537.8000001,341391010.5,353769314.7,138532495.7,107970686.35,345039632.65000004,24830549.6,187726143.8,27406636.199999996,252482764.45000002,850902276.75,79211673.44999999,17499504.1,278679933.20000005,176027788.8,70125347.8,149116832.74999997,20319896.95
2023-02-19,191443698.2,200168687.4,100840048.19999999,786199418.8999999,161916342.4,81341663.5,713110008.2,352448461.59999996,287407472.09999996,207748355.4,105959998.7,82138037.9,162073335.30000004,165177666.10000002,45523131.0,152990035.90000004,168441551.8,271158932.50000006,144808511.1,114050479.60000001,180401172.79999998,56849361.5,94316072.6,51575358.300000004,68032026.7,397662727.90000004,332000463.9,347650674.1,135360155.3,105809682.89999999,337598544.70000005,24154150.800000004,179619574.2,26981682.999999996,243855297.20000002,824199487.3,77638644.8,17621734.900000002,271129889.90000004,171916008.4,69092458.1,149355706.79999998,20096420.8
2023-02-26,199003415.99999997,201565059.0,102483062.80000001,786344636.4,162974536.39999998,82172856.8,742464645.7,369505222.20000005,296223460.9,210958999.4,106334891.39999999,84463677.10000001,163522695.4,172155747.60000002,44869120.50000001,154630461.49999997,167491555.60000002,278286361.4,145381582.49999997,119099292.3,183563538.10000002,57354969.099999994,93720961.19999999,51669987.6,66997848.50000001,399007848.79999995,339919144.40000004,353624113.1000001,135256254.8,106451748.39999999,342074421.70000005,24253797.9,185148805.0,26132930.0,246705711.5,848193678.6999999,77673269.0,17333835.0,274063688.9,174541337.0,69679103.8,147986204.89999998,19972750.599999998
2023-03-05,202957799.56666663,210298711.8,105583571.00000001,804666037.9666667,167306470.99999997,85187729.56666666,758213764.2333333,375309619.8333334,305676089.9,217644779.20000002,109365176.19999999,86989104.30000001,167792483.96666667,176275419.76666668,46090365.866666675,160419896.36666664,176097466.70000002,285190390.3,150474879.2,121874112.0,190232104.1666667,58820389.766666666,96904442.23333332,53627692.800000004,69583266.56666666,418660498.0333333,347342984.70000005,361991297.40000004,138818463.43333334,109338178.6,352593225.3666667,25362425.2,189809125.53333333,27103252.266666666,251636170.86666667,872697377.5,80074226.36666667,17926377.53333333,281776699.0333333,179748458.43333334,71488408.46666667,152323330.2,20481604.93333333
2023-03-12,206912183.13333333,219032364.6,108684079.2,822987439.5333333,171638405.6,88202602.33333333,773962882.7666667,381114017.4666667,315128718.9,224330559.0,112395461.0,89514531.5,172062272.53333333,180395091.93333334,47311611.233333334,166209331.23333332,184703377.8,292094419.2,155568175.9,124648931.69999999,196900670.23333335,60285810.43333333,100087923.26666667,55585398.0,72168684.63333333,438313147.2666666,354766825.00000006,370358481.70000005,142380672.06666666,112224608.79999998,363112029.03333336,26471052.5,194469446.06666666,28073574.53333333,256566630.23333335,897201076.3000001,82475183.73333333,18518920.066666666,289489709.1666667,184955579.86666667,73297713.13333334,156660455.49999997,20990459.266666666
2023-03-19,210866566.7,227766017.4,111784587.4,841308841.1,175970340.2,91217475.1,789712001.3,386918415.1,324581347.9,231016338.8,115425745.8,92039958.7,176332061.1,184514764.1,48532856.6,171998766.1,193309288.9,298998448.1,160661472.60000002,127423751.39999999,203569236.3,61751231.1,103271404.3,57543103.2,74754102.69999999,457965796.49999994,362190665.3000001,378725666.0,145942880.7,115111038.99999999,373630832.7,27579679.8,199129766.6,29043896.799999997,261497089.60000002,921704775.1000001,84876141.10000001,19111462.599999998,297202719.3,190162701.3,75107017.80000001,160997580.79999998,21499313.599999998
2023-03-26,202214026.20000002,207113291.6,102395451.1,789656125.1,162208710.6,83520434.0,744549563.8,374538068.0,286576558.29999995,207930970.99999997,107398798.3,84923537.19999999,163351236.4,169522980.7,44174255.1,156952581.40000004,171791059.2,274857747.70000005,148335592.8,119034341.39999999,184675887.8,58216655.9,93906381.5,52159633.6,66997769.199999996,406905861.1999999,347895364.70000005,350900425.40000004,137653756.8,106516210.0,341287098.3000001,25041536.599999998,188420756.3,27328951.2,250826660.79999998,866642461.3000001,80341382.39999999,17260096.400000002,279532595.2,177118420.2,69340958.3,146433104.1,20230807.099999998
2023-04-02,202520030.96666667,212415973.53333333,105372813.23333333,804845112.1333333,165230922.4,85563429.23333333,740826404.5,377116087.7,297843333.8666666,213726322.0333333,110821599.39999999,87358465.6,167107227.16666666,170916223.0,45545069.4,160178942.43333337,176749064.33333334,281387752.5666667,151087521.3,119654127.8,190105919.16666666,59874718.3,96546944.26666667,53384661.766666666,69690566.56666666,417602724.49999994,352172406.53333336,358904189.5666667,140826948.1666667,109271362.9,351000329.50000006,25581118.299999997,191503985.13333333,27909951.4,255209660.96666667,880461131.0666667,81211213.2,17560747.366666667,285475052.43333334,180104995.36666664,71591980.96666667,151797149.1,20473467.9
2023-04-09,202826035.73333335,217718655.4666667,108350175.36666666,820034099.1666666,168253134.2,87606424.46666667,737103245.1999999,379694107.4,309110109.43333334,219521673.06666666,114244400.5,89793393.99999999,170863217.93333334,172309465.29999998,46915883.7,163405303.46666667,181707069.46666667,287917757.43333334,153839449.8,120273914.2,195535950.53333333,61532780.7,99187507.03333335,54609689.93333334,72383363.93333334,428299587.8,356449448.36666673,366907953.73333335,144000139.53333333,112026515.8,360713560.7,26120700.0,194587213.96666667,28490951.6,259592661.13333333,894279800.8333334,82081044.0,17861398.333333336,291417509.6666666,183091570.53333333,73843003.63333333,157161194.1,20716128.7
2023-04-16,203132040.5,223021337.40000004,111327537.5,835223086.1999999,171275346.0,89649419.7,733380085.9,382272127.09999996,320376885.0,225317024.1,117667201.6,92228322.39999999,174619208.7,173702707.6,48286698.0,166631664.5,186665074.60000002,294447762.3,156591378.3,120893700.60000001,200965981.89999998,63190843.1,101828069.80000001,55834718.1,75076161.3,438996451.1,360726490.20000005,374911717.90000004,147173330.9,114781668.7,370426791.9,26660281.7,197670442.79999998,29071951.8,263975661.3,908098470.6,82950874.80000001,18162049.3,297359966.9,186078145.7,76094026.3,162525239.1,20958789.5
2023-04-23,206852538.60000002,220557322.8,110406153.0,850571753.5000001,171663317.7,87752373.19999999,732692297.5999999,387642647.7,309761429.4,224558086.4,116093178.49999999,91618566.5,175063638.79999998,177272791.8,45977851.7,163795397.29999998,175645877.9,290478740.3,153923320.5,122557412.7,200625507.00000003,63119162.900000006,101025635.0,54460243.300000004,73888832.49999999,422336065.40000004,364452659.7,369690370.50000006,144161747.1,112632064.60000001,359074414.7,26266039.0,198810906.70000002,28914904.6,264857798.7,902732385.2,83207752.10000001,17623202.9,294647608.6,183827307.6,74040229.2,155482743.1,21367216.6
2023-04-30,211451722.70000002,231156458.4,111996706.0,874642690.5,176581203.7,88123968.3,740510455.3,395601558.59999996,317674935.5,227926724.5,120826305.9,93432681.0,177480411.4,181174166.7,47178282.4,160364862.9,178048133.79999998,293332903.3,160640376.20000002,126906992.99999999,203869438.20000002,64836582.4,107343566.20000002,55296067.4,73958961.80000001,427489274.7,368494193.6,381198122.8,146135675.29999998,120727821.10000001,361037223.2,26462619.0,200954410.6,30087803.699999996,265892238.10000002,913290166.7,87151460.50000001,18276857.2,295973428.20000005,195255995.7,75759703.0,162200446.0,22511772.2
2023-05-07,200891963.20000002,209955958.85000002,105979886.4,813472382.1000001,168317054.95000002,85325281.14999999,734415425.65,365408209.65,303461255.85,212194055.75,110687150.69999999,86539147.15,166072329.25,172650483.14999998,44469141.25,152506678.55,172419947.75,277137797.4,146655786.65,120000329.9,185156905.8,60038916.349999994,96535780.6,51847180.2,68403831.45,412756040.29999995,338354278.35,357115908.0999999,142206474.8,108761696.85,344526031.05,25542525.550000004,186029233.55,27090699.0,250814780.3,854053965.85,80071129.35,17931888.049999997,277090143.04999995,177690841.85000002,72180652.30000001,149399485.5,21049792.4
2023-05-14,202967664.76666668,213350347.91111115,107143796.02222224,821225908.0777779,170089795.35555556,86178864.47777776,736847847.7666667,369707870.7222222,306156905.54444444,214404928.0111111,112143185.12222221,87445081.17777778,167895121.6,174930288.49999997,44995424.333333336,153392792.05555558,174293634.85555556,279931329.4444444,149082894.25555557,121346205.5,187508482.1,60725602.23333333,97950597.45555554,52679344.63333333,69635423.45555556,416752065.79999995,342213628.01111114,360305905.6888888,143587600.44444445,110495216.22222222,347371349.1666667,25844292.88888889,188451271.11111113,27514465.644444443,253335312.7777778,866050417.0333333,81212849.66666666,18105558.977777775,279832644.72222215,180300690.43333337,72971369.85555556,151380998.68888888,21297240.055555556
2023-05-21,205043366.33333334,216744736.97222224,108307705.64444445,828979434.0555557,171862535.7611111,87032447.80555555,739280269.8833333,374007531.79444444,308852555.2388889,216615800.27222222,113599219.54444444,88351015.20555556,169717913.95,177210093.84999996,45521707.416666664,154278905.56111112,176167321.9611111,282724861.48888886,151510001.8611111,122692081.10000001,189860058.4,61412288.11666666,99365414.31111111,53511509.06666667,70867015.46111111,420748091.29999995,346072977.67222226,363495903.2777777,144968726.08888888,112228735.59444444,350216667.28333336,26146060.22777778,190873308.67222223,27938232.288888887,255855845.25555557,878046868.2166667,82354569.98333333,18279229.905555554,282575146.3944444,182910539.01666668,73762087.41111112,153362511.87777779,21544687.71111111
2023-05-28,207119067.9,220139126.03333336,109471615.26666668,836732960.0333334,173635276.1666667,87886031.13333333,741712692.0,378307192.8666667,311548204.93333334,218826672.53333333,115055253.96666667,89256949.23333333,171540706.3,179489899.2,46047990.5,155165019.0666667,178041009.06666666,285518393.5333333,153937109.46666667,124037956.7,192211634.7,62098974.0,100780231.16666666,54343673.5,72098607.46666667,424744116.79999995,349932327.3333334,366685900.8666666,146349851.73333335,113962254.96666667,353061985.40000004,26447827.56666667,193295346.23333335,28361998.933333334,258376377.73333332,890043319.4,83496290.3,18452900.833333332,285317648.0666666,185520387.60000002,74552804.96666667,155344025.06666666,21792135.366666667
2023-06-04,209194769.46666667,223533515.09444445,110635524.8888889,844486486.0111111,175408016.57222223,88739614.4611111,744145114.1166667,382606853.9388889,314243854.62777776,221037544.79444444,116511288.3888889,90162883.26111111,173363498.65,181769704.54999998,46574273.583333336,156051132.57222223,179914696.17222223,288311925.57777774,156364217.07222223,125383832.3,194563211.0,62785659.88333333,102195048.02222222,55175837.93333334,73330199.47222222,428740142.29999995,353791676.9944445,369875898.4555555,147730977.37777779,115695774.33888888,355907303.5166667,26749594.905555557,195717383.79444444,28785765.577777777,260896910.2111111,902039770.5833334,84638010.61666666,18626571.76111111,288060149.73888886,188130236.18333334,75343522.52222222,157325538.25555557,22039583.02222222
2023-06-11,211270471.03333336,226927904.15555558,111799434.51111113,852240011.988889,177180756.97777778,89593197.78888889,746577536.2333332,386906515.0111111,316939504.32222223,223248417.05555552,117967322.81111111,91068817.2888889,175186291.0,184049509.89999998,47100556.666666664,156937246.0777778,181788383.27777776,291105457.62222224,158791324.67777777,126729707.9,196914787.29999998,63472345.766666666,103609864.87777777,56008002.36666667,74561791.47777778,432736167.8,357651026.65555555,373065896.0444444,149112103.02222222,117429293.71111111,358752621.6333333,27051362.244444445,198139421.35555556,29209532.22222222,263417442.68888888,914036221.7666667,85779730.93333334,18800242.68888889,290802651.41111106,190740084.76666668,76134240.07777777,159307051.44444445,22287030.67777778
2023-06-18,213346172.60000002,230322293.21666667,112963344.13333334,859993537.9666667,178953497.38333333,90446781.11666666,749009958.3499999,391206176.0833333,319635154.01666665,225459289.31666663,119423357.23333333,91974751.31666668,177009083.35,186329315.24999997,47626839.75,157823359.58333334,183662070.38333333,293898989.6666667,161218432.28333333,128075583.5,199266363.6,64159031.65,105024681.73333333,56840166.800000004,75793383.48333333,436732193.3,361510376.31666666,376255893.63333327,150493228.66666666,119162813.08333333,361597939.75,27353129.583333332,200561458.91666666,29633298.866666663,265937975.16666666,926032672.95,86921451.25,18973913.616666667,293545153.0833333,193349933.35,76924957.63333333,161288564.63333336,22534478.333333332
2023-06-25,215421874.1666667,233716682.2777778,114127253.75555557,867747063.9444444,180726237.78888887,91300364.44444443,751442380.4666666,395505837.15555555,322330803.71111107,227670161.57777774,120879391.65555556,92880685.34444445,178831875.7,188609120.59999996,48153122.833333336,158709473.0888889,185535757.4888889,296692521.7111111,163645539.8888889,129421459.1,201617939.89999998,64845717.53333333,106439498.58888888,57672331.233333334,77024975.48888889,440728218.8,365369725.9777778,379445891.2222222,151874354.3111111,120896332.45555556,364443257.8666667,27654896.92222222,202983496.47777778,30057065.51111111,268458507.6444444,938029124.1333333,88063171.56666666,19147584.544444446,296287654.7555555,195959781.93333334,77715675.18888888,163270077.82222223,22781925.98888889
2023-07-02,217497575.73333335,237111071.33888888,115291163.37777779,875500589.9222223,182498978.19444445,92153947.77222222,753874802.5833333,399805498.2277778,325026453.40555555,229881033.83888885,122335426.07777779,93786619.37222223,180654668.05,190888925.95,48679405.916666664,159595586.59444445,187409444.59444442,299486053.75555557,166072647.49444443,130767334.7,203969516.2,65532403.41666667,107854315.44444445,58504495.66666667,78256567.49444444,444724244.3,369229075.6388889,382635888.8111111,153255479.95555556,122629851.82777777,367288575.98333335,27956664.26111111,205405534.03888887,30480832.155555554,270979040.1222222,950025575.3166666,89204891.88333334,19321255.472222224,299030156.42777777,198569630.51666665,78506392.74444443,165251591.01111114,23029373.644444443
2023-07-09,219573277.3,240505460.4,116455073.00000001,883254115.9,184271718.6,93007531.1,756307224.6999999,404105159.3,327722103.09999996,232091906.09999996,123791460.50000001,94692553.4,182477460.4,193168731.29999998,49205689.0,160481700.10000002,189283131.7,302279585.8,168499755.1,132113210.3,206321092.49999997,66219089.300000004,109269132.3,59336660.1,79488159.5,448720269.8,373088425.3,385825886.4,154636605.6,124363371.2,370133894.1,28258431.599999998,207827571.6,30904598.799999997,273499572.59999996,962022026.5,90346612.2,19494926.400000002,301772658.09999996,201179479.1,79297110.29999998,167233104.20000002,23276821.3
2023-07-16,211302494.875,229036367.925,112094478.12500001,851596701.975,178009391.85,90946110.875,737486743.15,389792699.85,316390306.325,223167583.97499996,118557538.12500001,91064620.4,175715871.1,185360457.375,47434877.05,157728346.37500003,184911795.625,291825544.9,161277726.65,127256343.225,198103072.45,63420794.5,104672949.0,57145909.95,75571539.05,436826852.775,360543807.725,372023693.92499995,149743090.875,119039269.9,360217649.3,27441829.974999998,200119456.925,29449880.875,263668382.62499997,924410759.075,85846734.6,18977733.750000004,292182456.875,194356784.05,76962820.85,160563961.82500002,22340370.0
2023-07-23,203031712.45,217567275.45,107733883.25000001,819939288.05,171747065.10000002,88884690.65,718666261.6,375480240.40000004,305058509.54999995,214243261.84999996,113323615.75000001,87436687.4,168954281.8,177552183.45,45664065.099999994,154974992.65000004,180540459.55,281371504.0,154055698.2,122399476.15,189885052.39999998,60622499.7,100076765.7,54955159.8,71654918.6,424933435.75,347999190.15,358221501.4499999,144849576.14999998,113715168.6,350301404.5,26625228.35,192411342.25,27995162.95,253837192.64999998,886799491.6500001,81346857.0,18460541.1,282592255.65,187534089.0,74628531.39999999,153894819.45000002,21403918.7
2023-07-30,194760930.025,206098182.97499996,103373288.37500001,788281874.125,165484738.35000002,86823270.425,699845780.0500001,361167780.95000005,293726712.775,205318939.725,108089693.37500001,83808754.39999999,162192692.5,169743909.52499998,43893253.15,152221638.925,176169123.475,270917463.1,146833669.75,117542609.075,181667032.34999996,57824204.9,95480582.4,52764409.65,67738298.15,413040018.725,335454572.575,344419308.97499996,139956061.42499998,108391067.3,340385159.70000005,25808626.725,184703227.575,26540445.025,244006002.67499998,849188224.225,76846979.4,17943348.450000003,273002054.42499995,180711393.95,72294241.94999999,147225677.07500002,20467467.4
2023-08-06,186490147.6,194629090.49999997,99012693.50000001,756624460.2,159222411.60000002,84761850.2,681025298.5000001,346855321.50000006,282394916.0,196394617.6,102855771.00000001,80180821.39999999,155431103.2,161935635.6,42122441.199999996,149468285.20000002,171797787.4,260463422.2,139611641.3,112685742.0,173449012.29999998,55025910.099999994,90884399.10000001,50573659.5,63821677.7,401146601.7,322909955.0,330617116.49999994,135062546.7,103066966.0,330468914.90000004,24992025.1,176995112.9,25085727.1,234174812.7,811576956.8000001,72347101.8,17426155.800000004,263411853.2,173888698.9,69959952.5,140556534.70000002,19531016.099999998
2023-08-13,189661264.46,201573759.33999997,101758271.06000002,777364190.12,162596074.42000002,86127617.88000001,693470709.6200001,351071530.52000004,290869909.3,201738929.06,105957202.66000001,82999107.36,159096904.78,165939835.48,42894596.019999996,151829561.18,174668752.46,266186287.05999997,143290150.5,114740214.26,178840525.48,57052579.66,93219942.94,51696849.14,65778642.580000006,408474417.03999996,330316012.84,339289895.15999997,138192609.76,106113012.82000001,337195775.16,25414553.080000002,181103050.0,25842540.2,239866431.68,828805127.82,74616440.72,17575639.660000004,269497431.3,177004627.38,71660212.8,144243809.12,19862560.02
2023-08-20,192832381.32,208518428.17999998,104503848.62000002,798103920.04,165969737.24,87493385.56,705916120.7400001,355287739.54,299344902.6,207083240.52,109058634.32000001,85817393.32000001,162762706.35999998,169944035.35999998,43666750.839999996,154190837.16000003,177539717.52,271909151.91999996,146968659.70000002,116794686.52,184232038.66,59079249.22,95555486.78,52820038.78,67735607.46000001,415802232.38,337722070.68,347962673.82,141322672.82,109159059.64,343922635.42,25837081.06,185210987.1,26599353.3,245558050.66,846033298.84,76885779.64,17725123.520000003,275583009.4,180120555.86,73360473.1,147931083.54,20194103.94
2023-08-27,196003498.18,215463097.01999998,107249426.18,818843649.96,169343400.06000003,88859153.24000001,718361531.86,359503948.56000006,307819895.9,212427551.98,112160065.98000002,88635679.28,166428507.94,173948235.24,44438905.66,156552113.14000002,180410682.58,277632016.78,150647168.9,118849158.78,189623551.83999997,61105918.78,97891030.61999999,53943228.419999994,69692572.34,423130047.71999997,345128128.52,356635452.47999996,144452735.87999997,112205106.46000001,350649495.67999995,26259609.04,189318924.2,27356166.4,251249669.64000002,863261469.8600001,79155118.56,17874607.38,281668587.5,183236484.34,75060733.39999999,151618357.96,20525647.86
2023-09-03,199174615.04,222407765.86,109995003.74000001,839583379.88,172717062.88000003,90224920.92,730806942.98,363720157.58000004,316294889.2,217771863.44,115261497.64000002,91453965.24000001,170094309.51999998,177952435.12,45211060.48,158913389.12000003,183281647.64000002,283354881.6399999,154325678.10000002,120903631.03999999,195015065.01999998,63132588.339999996,100226574.46,55066418.059999995,71649537.22000001,430457863.06,352534186.36,365308231.14,147582798.93999997,115251153.28,357376355.93999994,26682137.019999996,193426861.29999998,28112979.5,256941288.62,880489640.8800001,81424457.48,18024091.24,287754165.59999996,186352412.82000002,76760993.69999999,155305632.38,20857191.78
2023-09-10,202345731.9,229352434.70000002,112740581.30000001,860323109.8,176090725.70000002,91590688.60000001,743252354.1,367936366.6,324769882.5,223116174.9,118362929.30000001,94272251.20000002,173760111.1,181956635.0,45983215.3,161274665.10000002,186152612.70000002,289077746.49999994,158004187.3,122958103.3,200406578.2,65159257.9,102562118.29999998,56189607.699999996,73606502.10000001,437785678.4,359940244.2,373981009.8,150712861.99999997,118297200.10000001,364103216.1999999,27104664.999999996,197534798.39999998,28869792.599999998,262632907.60000002,897717811.9000001,83693796.4,18173575.099999998,293839743.7,189468341.3,78461253.99999999,158992906.79999998,21188735.700000003
2023-09-17,202604650.3625,228851268.15833336,112487621.06250001,862278929.6416667,176208527.0666667,91358210.62083334,745358575.2375001,369052205.5833334,324783954.05833334,223029417.05833334,118054699.57500002,93866535.32500002,173590891.03333333,182192347.82083333,46107819.045833334,161462444.01250002,186084994.89166668,289376272.0666666,157737646.64166668,122976691.075,199717036.4583333,64833518.4875,102575424.54166666,56175878.17083333,73542931.56666668,437930328.12916666,359685273.87083334,373958700.0,150265971.37916663,117876761.91666667,364094919.24999994,27003153.162499998,197234823.95416665,28834367.599999998,262292823.30416667,898318008.8500001,83756015.875,18168846.666666664,293443487.5083333,189163670.17083335,78163278.81666665,158737929.25416666,21192411.000000004
2023-09-24,202863568.82500002,228350101.61666667,112234660.825,864234749.4833333,176326328.43333334,91125732.64166668,747464796.375,370168044.56666666,324798025.6166667,222942659.21666667,117746469.85000001,93460819.45000002,173421670.96666667,182428060.64166668,46232422.791666664,161650222.925,186017377.08333334,289674797.63333327,157471105.98333335,122995278.85,199027494.71666667,64507779.075,102588730.78333332,56162148.641666666,73479361.03333335,438074977.85833335,359430303.5416666,373936390.2,149819080.75833333,117456323.73333335,364086622.29999995,26901641.324999996,196934849.50833333,28798942.599999998,261952739.00833336,898918205.8000001,83818235.35000001,18164118.23333333,293047231.31666666,188858999.0416667,77865303.63333333,158482951.7083333,21196086.300000004
2023-10-01,203122487.28750002,227848935.07500002,111981700.5875,866190569.3249999,176444129.8,90893254.66250001,749571017.5125,371283883.55,324812097.17499995,222855901.375,117438240.125,93055103.57500002,173252450.9,182663773.4625,46357026.537499994,161838001.83750004,185949759.275,289973323.1999999,157204565.32500002,123013866.625,198337952.975,64182039.6625,102602037.02499998,56148419.1125,73415790.5,438219627.5875,359175333.2125,373914080.4,149372190.1375,117035885.55000001,364078325.34999996,26800129.487499997,196634875.0625,28763517.599999998,261612654.71250004,899518402.75,83880454.825,18159389.799999997,292650975.125,188554327.91250002,77567328.44999999,158227974.1625,21199761.6
2023-10-08,203381405.75,227347768.53333333,111728740.35000001,868146389.1666666,176561931.1666667,90660776.68333334,751677238.65,372399722.53333336,324826168.7333333,222769143.53333333,117130010.4,92649387.70000002,173083230.83333334,182899486.28333333,46481630.28333333,162025780.75000003,185882141.46666667,290271848.76666665,156938024.6666667,123032454.39999999,197648411.23333332,63856300.25,102615343.26666665,56134689.58333333,73352219.96666667,438364277.31666666,358920362.8833333,373891770.6,148925299.51666665,116615447.36666667,364070028.4,26698617.65,196334900.61666664,28728092.599999998,261272570.4166667,900118599.7,83942674.3,18154661.366666667,292254718.93333334,188249656.78333333,77269353.26666665,157972996.61666664,21203436.900000002
2023-10-15,203640324.2125,226846601.99166667,111475780.1125,870102209.0083333,176679732.53333336,90428298.70416667,753783459.7875,373515561.51666665,324840240.2916666,222682385.69166666,116821780.67500001,92243671.82500002,172914010.76666668,183135199.1041667,46606234.02916667,162213559.66250002,185814523.65833333,290570374.3333333,156671484.00833336,123051042.175,196958869.49166667,63530560.8375,102628649.50833333,56120960.05416667,73288649.43333334,438508927.04583335,358665392.5541667,373869460.8,148478408.8958333,116195009.18333334,364061731.45,26597105.8125,196034926.17083332,28692667.599999998,260932486.12083334,900718796.6500001,84004893.775,18149932.933333334,291858462.7416667,187944985.65416667,76971378.08333333,157718019.07083333,21207112.200000003
2023-10-22,203899242.675,226345435.45,111222819.875,872058028.8499999,176797533.90000004,90195820.725,755889680.925,374631400.5,324854311.84999996,222595627.85000002,116513550.95,91837955.95000002,172744790.7,183370911.925,46730837.775,162401338.57500002,185746905.85000002,290868899.9,156404943.35000002,123069629.94999999,196269327.75,63204821.425,102641955.74999999,56107230.525,73225078.9,438653576.775,358410422.225,373847151.0,148031518.27499998,115774571.0,364053434.5,26495593.975,195734951.725,28657242.6,260592401.82500002,901318993.6,84067113.25,18145204.5,291462206.54999995,187640314.525,76673402.89999999,157463041.52499998,21210787.5
